entity_id,entity_name,aliases,canonical_code,subgroup_name,confidence,rationale,source_urls,source_titles,publication_dates,source_types,evidence_texts,suspected_functions,related_case_ids,review_status,merge_confidence,seed_overlap
a09ebae7f4ae5bb9,Clearview AI,Clearview AI,3A,Mass Surveillance Systems,0.9780549201256304,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Clearview AI. Using a growing database of over 30 billion images scraped from social media and other online platforms, Clearview AI provides law enforcement and private entities with the ability to identify individuals through facial recognition software. This technology was also used by U.S federal agencies, including ICE and the FBI, to surveil immigrants, activists, and protesters, often targeting leftist groups and individua",Mass Surveillance Systems,df1693c8ad18d7e2,ready_for_review,1.0,True
ca329aaa40f4c648,ClothOff,ClothOff,1B,Synthetic Media Deception,0.9070291991677943,"Top code 1B from combined rule, prototype, and optional model signals.",https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites | https://www.xbiz.com/news/283348/san-francisco-city-attorney-sues-nonconsensual-deepfake-porn-sites,San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com | San Francisco City Attorney Sues &#39;Nonconsensual&#39; Deepfake Porn Sites - XBIZ.com, | ,news | news,"nude.cc (operated by someone only identified as Doe #3); Ainude.ai (operated by someone only identified as Doe #4); and Clothoff.io (operated by someone only identified as Doe #5). According to the lawsuit, several of these sites openly promote the nonconsensual nature of their deepfakes. Drawnudes.io, for example, allegedly enables users to “deepnude girls for free” by using the website’s AI technology to ‘undress’ uploaded images. | In the article, Koltai claimed to have identified “a loosely affiliated network of similar platforms” including Clothoff, Nudify, Undress and DrawNudes, which had “variously manipulated financial and online service providers that ban adult content and non-consensual deepfakes by disguising their activities to evade crackdowns.” Koltai reported that DrawNudes initially appeared connected to an obscure firm called GG Technology LTD, but during her investigation DrawNudes “changed the company listed on its website to Sol Ecom Inc.,” the",Synthetic Media Deception | Synthetic Media Deception,cddb0d08b4a73f74 | 85ffe774a5fc21bc,ready_for_review,1.0,False
bebf174d655fa449,CloudWalk,CloudWalk,3A,Mass Surveillance Systems,0.9893384895412342,"Top code 3A from combined rule, prototype, and optional model signals.",https://home.treasury.gov/news/press-releases/jy0538 | https://home.treasury.gov/news/press-releases/jy0538 | https://misp-galaxy.org/surveillance-vendor/,Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury | Treasury Identifies Eight Chinese Tech Firms as Part of The Chinese Military-Industrial Complex | U.S. Department of the Treasury | Surveillance Vendor - MISP galaxy,2021-12-16 | 2021-12-16 | ,government_report | government_report | research_database,"ACTORS INVOLVED IN THE SURVEILLANCE AND TRACKING OF RELIGIOUS AND ETHNIC MINORITIES IN THE PRC Cloudwalk Technology Co., Ltd. (Cloudwalk) operates or has operated in the surveillance technology sector of the economy of the PRC. Cloudwalk has developed facial recognition software designed to track and surveil members of ethnic minority groups, including Tibetans and Uyghurs, and alert authorities if too many individuals gather in specific locations. Cloudwalk’s surveillance technology is also used outside of China. In 2 | ent included a requirement that the Zimbabwean government send images it acquires from the surveillance network back to Cloudwalk’s offices in China, so that Cloudwalk could improve the ability of its facial recognition software to recognize individuals based on skin pigmentation. Dawning Information Industry Co., Ltd Dawning Information Industry Co., Ltd (Dawning) operates or has operated in the defense and related materiel sector of the economy of the PRC and owns or controls, directly or indirectly, Xinjiang Sugon Cloud Computing Co., Ltd. | CloudWalk Technology. CloudWalk Technology is an AI company that has developed facial recognition software designed to track and surveil members of ethnic minority groups, including Tibetans and Uyghurs, and alert authorities if too many individuals gather in specific locations. Cloudwalk’s surveillance technology is also used outside of China. In 2018, Cloudwalk and the Zimbabwean government agreed to the installment of a ma",Mass Surveillance Systems | Mass Surveillance Systems | Mass Surveillance Systems,97cde1d6b83c67c0 | 17d9e6fdf3f6e609 | 775f22241ba592e4,ready_for_review,1.0,True
9d95ec5db79e3217,Cobwebs Technologies,Cobwebs Technologies,3A,Mass Surveillance Systems,0.49233519034366796,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Cobwebs Technologies. Cobwebs Technologies is an Israeli company whose surveillance software collects data from phones and social media activity, converting it into intelligence. The Los Angeles Police Department is amongst its users. Cobwebs has secured contracts with several U.S federal agencies, including U.S. Immigration and Customs Enforcement (ICE) through its Delaware-based branch, Cobwebs America Inc. In 2023, Cobwebs was acquir",Mass Surveillance Systems,f9f677ddaf1aa662,low_confidence,1.0,False
ee167783292a7889,Cognyte,Cognyte,3A,Mass Surveillance Systems,0.9293633639282328,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Cognyte. Cognyte Software Ltd is an Israeli company that develops analytics software and is known to be a notorious surveillance vendor. Cognyte, currently located in Herzliya, Israel, shares an address with Verint and now provides cyberintelligence services similar to those previously offered by Verint. An investigation by Haaretz uncovered that Cognyte's mass surveillance technology has been sold to Myanmar in recent year",Mass Surveillance Systems,446c1c8d3bc87c8a,ready_for_review,1.0,False
89868986bfcc674d,Complementics,Complementics,Not included,Not included,0.3521359059872618,Evidence was too weak or ambiguous to assign a taxonomy code confidently.,https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Complementics. Complementics is a data broker that captures mobile location data, extracting detailed insights from apps installed on users’ smartphones. According to a report by VICE, Complementics collected location data from mobile applications and funneled it to firms like Venntel, which in turn sold this data to U.S. government agencies including ICE, DHS, and the FBI. This allowed federal agencies to circumvent warrant requ",uncertain,b34aa5942c0d591c,low_confidence,1.0,False
e9748887326da9eb,CoreCivic,CoreCivic,Not included,Not included,0.7424592562301837,Evidence was too weak or ambiguous to assign a taxonomy code confidently.,https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"CoreCivic. CoreCivic is one of the largest private prison operators in the United States, managing correctional facilities, detention centers, and residential reentry programs under contract with federal, state, and local governments. Through partnerships with technology providers, CoreCivic integrates electronic monitoring tools such as GPS-enabled devices, smartphone apps, and data-driven compliance systems to track target",uncertain,c4572287938fb5f0,ready_for_review,1.0,False
467cd101925a9fa6,Corsight AI,Corsight AI,3A,Mass Surveillance Systems,0.9948843526258837,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/ | https://misp-galaxy.org/surveillance-vendor/ | https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy | Surveillance Vendor - MISP galaxy | Surveillance Vendor - MISP galaxy, |  | ,research_database | research_database | research_database,"Corsight AI. Corsight AI is a facial recognition technology company headquartered in Israel with operations worldwide. The company specializes in developing facial recognition and surveillance technology powered by what they call ""Autonomous AI,"" which, according to the company, is based on 15 years of neuroscience research and over 250 patents. Their technology is designed to mimic human facial recognition capabilities.

Corso | Cortica. Israeli company Cortica, and its subsidiary Corsight AI, has been using facial recognition and Google Photos to conduct mass surveillance of Palestinians without their knowledge or consent. Canadian-Israeli VC firm, AWZ ventures, is among its lead investors. Their tools are also deployed by the U.S. Department of Homeland Security for facial recognition purposes.

COSEINC. Founded by former Cyber Security Agency (CSA) official Thomas Lim, the Computer Security Initiative | ve video streaming over cellular networks, body cameras, and vehicle-mounted systems. The company has collaborated with Corsight AI to develop a facial intelligence system capable of real-time recognition using security cameras, body cams, and vehicle-mounted devices. Additionally, Digital Barriers has partnered with Sonic Communications to provide live surveillance capabilities for law enforcement agencies.",Mass Surveillance Systems | Mass Surveillance Systems | Mass Surveillance Systems,d6be42826501caf3 | c5628301a9c59283 | 231d4cdfe3646c70,ready_for_review,1.0,True
7d2e8a0c6f7456b5,Covidence,Covidence,3A,Mass Surveillance Systems,0.9404686078405751,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Covidence. Covidence is a Danish company that develops miniature video and audio surveillance equipment, and which provides tools for remote surveillance over insecure networks. Their products are tailored for use by police forces, intelligence agencies, special forces, and other government-approved organizations, specifically designed for scenarios which require covert data gathering.

Crimson Hexagon. Crimson Hexagon, a Bos",Mass Surveillance Systems,2dcaad11fbc2f5d0,ready_for_review,1.0,False
8841e3ef126faccb,Criteo,Criteo,3A,Mass Surveillance Systems,0.9945705128086871,"Top code 3A from combined rule, prototype, and optional model signals.",https://misp-galaxy.org/surveillance-vendor/,Surveillance Vendor - MISP galaxy,,research_database,"Criteo. Criteo, a French digital marketing company specializing in targeted advertising, has deepened its focus on surveillance-driven data strategies with the launch of its Criteo Innovation Hub in Washington, D.C. A key move was enlisting James Shinn, a former CIA East Asia officer, whose intelligence background signals a focus on advanced data collection and analysis techniques.

Crowdfense. Crowdfense, a UAE-based comp",Mass Surveillance Systems,55e1ca4bf4934dcb,ready_for_review,1.0,False
